Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min
7.93,4,1,0,2,12,1.0,43
16.42,0,2,1,0,20,2.0,84
9.52,1,1,3,2,28,1.0,59
7.44,2,2,0,2,5,1.0,37
19.03,0,1,2,0,16,5.0,68
19.4,0,1,1,2,8,9.0,57
9.52,0,1,4,0,12,1.0,49
17.39,0,2,1,2,5,6.0,46
1.78,3,1,1,1,20,6.0,35
10.62,1,1,1,2,29,1.0,73
16.86,3,2,0,1,13,4.0,88
15.54,0,1,3,0,29,1.0,76
10.89,0,0,3,0,12,5.0,53
4.69,2,2,1,2,12,7.0,36
2.8,0,0,2,2,10,5.0,33
2.17,3,1,1,1,15,3.0,35
17.86,2,1,0,0,5,1.0,50
2.53,3,1,2,0,6,8.0,24
6.58,1,1,1,1,6,7.0,27
5.38,0,2,1,2,26,1.0,47
15.56,2,1,0,2,28,0.0,72
13.08,2,1,2,1,16,4.0,58
0.86,0,0,0,0,26,5.0,37
5.83,0,0,1,1,27,9.0,56
11.2,0,2,2,0,23,5.0,73
14.59,0,2,2,0,15,6.0,64
12.91,4,2,1,0,11,6.0,56
13.92,3,1,2,2,18,4.0,70
4.04,3,1,3,0,11,9.0,70
18.05,0,2,1,2,10,7.0,123
12.88,0,2,2,2,8,5.0,52
19.45,2,0,2,2,20,6.0,108
4.58,0,0,2,2,22,9.0,45
19.73,1,2,1,0,27,4.0,111
2.47,4,2,2,0,27,2.0,44
17.8,3,2,2,0,16,9.0,73
5.96,0,2,0,0,22,7.0,45
12.85,4,2,0,2,18,7.0,61
1.02,0,2,0,0,25,4.0,34
6.84,2,2,3,1,14,8.0,47
8.68,2,2,2,0,8,5.0,52
10.69,0,2,3,0,25,9.0,67
0.99,5,2,1,0,15,5.0,32
1.11,0,1,2,0,5,6.0,8
2.16,3,1,1,2,15,0.0,36
13.17,4,2,0,0,16,4.0,67
8.79,3,1,3,0,14,6.0,43
5.93,0,1,0,2,19,3.0,36
2.09,2,1,3,0,23,2.0,36
7.57,0,1,2,0,21,0.0,56
10.52,2,2,0,2,8,4.0,56
4.83,2,1,2,1,25,9.0,47
19.81,3,2,0,1,20,5.0,104
10.1,2,1,1,1,8,4.0,50
7.64,4,1,0,1,10,8.0,31
12.35,0,1,2,2,10,6.0,35
5.9,2,1,1,1,26,9.0,44
0.9,0,1,0,0,20,8.0,23
11.58,0,2,2,2,16,2.0,61
16.16,0,0,0,0,11,1.0,82
15.51,0,1,1,0,17,9.0,69
12.16,4,0,1,2,11,0.0,69
4.96,2,0,2,0,21,0.0,60
3.64,4,0,1,0,17,6.0,40
2.85,0,1,2,2,26,0.0,38
10.4,0,1,1,0,16,4.0,52
12.31,4,1,2,0,29,4.0,68
3.53,0,2,0,0,13,7.0,31
15.56,0,2,1,0,14,3.0,54
13.6,0,2,0,0,27,0.0,87
15.23,3,0,2,0,5,0.0,62
4.17,5,1,1,2,5,1.0,22
3.21,2,0,3,2,16,0.0,42
6.38,3,1,1,0,16,1.0,111
16.54,2,1,0,2,6,7.0,51
12.02,0,1,2,1,9,7.0,41
11.94,0,1,1,0,20,3.0,69
9.08,0,1,0,2,14,5.0,49
3.46,3,2,2,2,23,3.0,48
6.8,1,2,2,2,13,7.0,46
17.38,2,2,0,2,11,2.0,92
3.25,0,1,2,0,23,7.0,32
10.28,0,2,1,2,29,3.0,71
16.14,0,1,3,1,6,9.0,65
3.55,0,2,1,0,23,0.0,43
10.65,0,3,0,2,23,8.0,58
19.03,0,1,0,1,26,5.0,68
7.3,0,1,3,2,14,7.0,28
7.03,0,1,1,2,21,1.0,44
12.43,3,1,0,1,12,0.0,70
12.76,4,0,2,2,27,5.0,74
11.39,2,0,1,2,14,1.0,72
19.41,0,1,2,1,7,3.0,48
13.17,2,0,1,2,17,8.0,69
8.32,2,1,0,1,12,2.0,49
1.92,0,1,4,0,8,7.0,14
1.15,0,1,0,2,26,4.0,30
17.8,4,0,0,1,12,9.0,73
7.46,0,2,1,0,8,5.0,42
7.25,0,2,0,2,18,4.0,45
16.7,0,2,0,2,28,1.0,76
17.2,2,0,0,2,14,2.0,94
0.86,0,2,0,1,21,7.0,28
18.76,0,2,1,1,15,2.0,80
9.22,0,2,0,1,18,9.0,57
2.84,0,1,1,2,24,2.0,35
17.59,0,1,2,0,24,6.0,69
14.89,3,0,2,2,17,6.0,87
1.3,0,2,1,0,22,4.0,31
18.99,2,0,0,0,10,6.0,70
1.6,1,1,3,2,24,5.0,37
8.26,3,1,0,0,15,1.0,57
10.16,0,0,3,0,12,5.0,52
12.03,0,2,4,1,20,5.0,65
14.73,2,1,0,0,24,6.0,74
12.56,0,0,1,0,17,5.0,69
5.53,0,2,0,0,19,1.0,44
10.18,1,2,2,0,25,3.0,73
15.5,0,2,2,2,28,9.0,91
2.98,1,3,3,0,11,2.0,27
16.69,1,2,1,2,8,2.0,65
11.22,4,0,1,0,25,5.0,79
8.53,0,1,1,2,8,2.0,41
12.49,0,2,2,0,25,4.0,77
0.97,0,1,3,2,24,8.0,26
12.6,4,2,0,1,8,6.0,58
6.91,0,2,1,2,28,9.0,56
18.97,0,1,1,1,25,4.0,141
4.05,0,2,1,0,20,5.0,44
14.29,4,2,2,0,14,7.0,78
1.3,1,1,1,0,19,5.0,29
12.11,2,1,2,0,9,5.0,59
14.94,0,2,2,0,11,0.0,62
2.29,2,0,0,1,8,8.0,80
17.36,2,0,0,0,24,1.0,105
18.48,0,2,3,0,8,0.0,82
16.25,1,0,2,0,10,5.0,91
5.13,0,1,2,1,15,4.0,30
15.81,0,1,4,1,25,1.0,92
0.61,0,1,0,2,10,0.0,16
5.55,1,0,1,0,18,1.0,116
19.35,0,0,4,0,12,7.0,75
4.03,0,2,1,0,9,5.0,25
7.09,3,1,2,2,13,8.0,37
8.25,0,2,0,0,7,9.0,28
11.26,0,1,3,0,5,6.0,49
19.7,2,1,1,0,10,2.0,60
0.8,3,0,1,0,14,9.0,36
7.0,2,2,1,0,17,9.0,49
14.43,0,2,2,1,14,4.0,113
6.89,2,2,0,0,11,6.0,43
5.13,1,2,1,1,25,1.0,60
1.5,0,1,0,0,10,1.0,17
2.78,5,0,0,2,9,0.0,41
11.31,0,2,1,0,7,0.0,54
15.05,0,2,1,1,12,2.0,66
5.78,1,1,0,2,9,9.0,33
11.83,0,1,1,2,9,7.0,32
8.08,1,1,2,0,25,2.0,61
16.1,0,1,1,0,25,0.0,64
9.74,2,2,1,2,7,8.0,37
17.6,0,1,0,0,27,3.0,69
10.22,3,2,3,0,18,1.0,68
2.19,0,1,1,0,26,3.0,32
11.41,4,2,0,2,17,4.0,68
4.14,0,2,2,2,14,2.0,30
12.65,2,1,0,0,18,8.0,60
4.15,5,2,2,1,17,8.0,46
16.8,5,0,2,1,19,4.0,85
9.06,0,2,1,0,23,4.0,47
13.04,0,2,2,2,20,6.0,65
10.7,0,2,0,2,8,5.0,44
6.15,1,1,1,2,26,5.0,48
16.47,3,0,1,2,20,9.0,75
1.39,0,2,0,0,15,4.0,24
11.14,2,2,2,2,7,3.0,47
3.81,2,0,0,0,5,6.0,31
2.39,2,2,1,0,27,7.0,43
11.74,0,0,1,1,6,3.0,54
8.26,0,1,4,1,21,4.0,80
9.54,2,2,1,2,11,5.0,47
3.88,0,2,2,0,16,2.0,35
0.95,2,2,2,1,27,0.0,44
8.59,0,1,3,2,17,8.0,36
8.59,0,1,1,0,22,2.0,43
14.21,0,2,1,0,24,5.0,58
13.03,1,1,2,2,9,1.0,50
8.03,0,1,1,2,14,8.0,42
13.2,3,1,2,1,14,3.0,62
12.67,0,2,1,1,10,3.0,65
17.54,0,3,2,1,16,8.0,54
9.32,0,1,2,2,6,5.0,30
6.03,2,0,0,1,8,6.0,46
15.71,0,1,0,2,28,5.0,69
4.87,3,0,1,0,16,7.0,54
18.15,2,0,2,0,22,7.0,108
0.78,0,2,2,0,6,1.0,17
0.6,0,1,0,0,26,3.0,30
2.09,0,2,1,0,5,5.0,16
7.49,0,3,2,2,13,9.0,45
1.41,1,2,1,0,15,0.0,72
18.92,0,0,2,2,27,4.0,100
12.41,0,2,2,1,10,1.0,51
1.06,5,1,0,2,19,6.0,21
18.34,0,0,3,0,9,4.0,92
13.52,0,1,2,2,27,1.0,82
16.79,1,0,0,0,24,6.0,85
15.39,0,2,1,2,24,5.0,89
7.39,2,2,2,2,25,6.0,60
10.98,2,1,2,2,10,6.0,55
11.08,3,2,2,0,9,0.0,57
5.41,0,2,3,0,14,5.0,36
0.94,0,0,2,0,9,6.0,21
7.27,4,1,0,0,10,5.0,35
2.99,4,2,2,0,27,5.0,41
15.28,3,1,1,0,16,5.0,72
2.48,4,2,0,1,14,6.0,27
17.13,2,1,1,1,19,1.0,71
7.17,0,1,0,0,15,7.0,32
5.47,2,1,2,1,21,6.0,38
19.53,1,1,0,0,11,6.0,87
7.5,0,0,2,0,29,1.0,66
5.61,4,1,3,0,25,9.0,48
4.1,0,1,2,0,21,3.0,37
6.22,2,2,2,0,15,0.0,49
14.77,5,0,2,2,11,6.0,67
12.55,4,1,1,0,13,8.0,51
10.31,1,2,2,2,19,5.0,62
8.72,3,2,1,1,18,7.0,64
17.07,0,2,2,0,20,6.0,73
8.27,5,0,0,2,13,5.0,58
7.54,3,1,0,0,20,5.0,55
14.07,0,0,0,0,5,8.0,67
19.02,0,2,0,0,29,9.0,87
19.0,0,0,2,1,28,3.0,96
3.83,2,2,0,0,12,9.0,30
10.3,0,1,1,2,19,8.0,48
8.09,0,0,0,2,15,4.0,51
18.06,0,2,3,0,9,8.0,52
2.76,4,2,2,2,8,5.0,22
12.17,3,1,1,0,20,8.0,68
12.33,0,2,1,0,22,9.0,75
1.38,0,2,1,2,5,8.0,13
18.49,0,1,0,2,14,6.0,71
10.57,3,1,0,0,28,9.0,59
2.0,0,0,1,2,10,2.0,30
3.29,0,2,0,2,17,4.0,32
1.94,2,2,2,0,16,0.0,35
6.56,4,2,4,0,14,1.0,47
9.58,0,0,0,1,26,8.0,60
6.95,0,2,2,2,25,2.0,58
14.05,0,0,2,2,19,0.0,72
18.97,2,0,3,0,20,8.0,108
13.53,2,1,1,0,28,8.0,78
15.14,2,2,2,0,8,6.0,66
5.96,0,1,0,0,26,6.0,48
3.43,4,2,2,0,7,6.0,23
6.24,5,2,1,0,15,3.0,52
17.94,2,0,1,2,22,6.0,85
3.54,2,2,1,0,10,5.0,32
16.38,2,2,3,0,7,5.0,90
7.81,0,1,1,0,11,4.0,42
8.84,0,3,2,0,26,0.0,57
14.09,0,2,0,2,12,3.0,55
11.92,0,1,0,2,14,4.0,46
17.3,0,1,1,2,9,0.0,67
14.08,0,0,2,0,28,6.0,66
2.8,0,0,0,0,28,1.0,50
17.96,0,2,4,0,22,2.0,76
14.09,0,0,0,0,12,6.0,67
9.39,0,1,2,0,14,2.0,37
17.9,0,1,2,0,23,5.0,85
4.55,2,1,0,0,5,6.0,21
6.24,3,1,0,0,20,4.0,51
16.92,0,1,2,2,29,0.0,70
14.31,0,2,2,0,9,8.0,47
14.66,4,2,4,0,20,2.0,77
2.23,0,1,2,0,7,6.0,14
12.65,0,1,1,0,15,4.0,66
7.24,2,2,1,0,28,6.0,65
3.01,0,2,1,0,14,4.0,26
11.52,5,2,2,2,25,2.0,58
3.95,0,1,0,0,13,5.0,25
1.09,0,2,2,2,6,2.0,17
13.99,0,0,1,2,7,3.0,96
19.32,2,0,2,1,21,7.0,112
11.72,2,1,1,0,11,9.0,42
2.13,2,1,2,2,9,2.0,22
8.17,0,2,0,2,20,9.0,44
12.21,0,0,2,0,9,4.0,57
3.17,0,2,1,2,17,6.0,33
18.68,3,1,0,0,11,8.0,62
10.95,0,2,1,2,24,4.0,55
19.26,4,2,2,2,21,6.0,67
9.44,2,3,1,2,28,8.0,63
4.86,1,2,1,1,25,4.0,52
5.81,1,1,0,0,25,8.0,51
7.34,2,1,1,0,22,8.0,47
17.39,1,2,2,0,25,4.0,100
5.22,3,1,1,0,11,9.0,40
12.32,0,2,1,2,17,4.0,71
2.15,4,2,0,1,17,6.0,30
9.36,2,0,2,2,17,2.0,65
2.28,0,2,1,2,27,9.0,39
14.54,0,2,1,0,29,2.0,73
12.15,0,0,2,1,12,6.0,63
1.4,4,1,1,0,9,9.0,17
3.37,0,0,2,0,9,5.0,28
3.85,2,2,0,0,26,3.0,46
9.03,0,1,4,0,11,5.0,43
17.99,3,1,0,0,15,3.0,63
16.35,0,2,2,0,16,0.0,66
19.61,0,0,1,0,8,6.0,72
16.29,0,1,2,0,20,1.0,72
7.84,4,1,0,0,6,4.0,28
18.17,2,1,0,1,13,0.0,71
17.89,4,1,4,0,27,1.0,101
13.34,0,2,3,0,20,6.0,53
4.43,1,1,2,2,10,1.0,63
13.21,0,3,2,2,12,4.0,63
2.76,4,2,3,0,6,2.0,27
1.5,1,2,1,2,15,4.0,32
11.04,0,2,0,2,8,2.0,54
1.22,0,2,1,2,6,5.0,14
14.58,0,1,0,0,13,5.0,57
18.26,2,0,3,2,28,7.0,93
3.88,1,1,1,1,27,9.0,42
18.07,0,0,0,2,5,2.0,67
12.11,0,2,1,0,28,0.0,75
7.08,0,2,0,2,5,8.0,27
3.12,2,1,1,2,14,5.0,28
2.03,1,0,1,1,14,4.0,36
1.8,0,3,3,0,14,1.0,28
5.42,0,1,1,2,11,9.0,26
7.8,0,1,1,2,23,5.0,52
8.47,2,1,0,2,19,0.0,48
6.79,2,1,1,2,16,1.0,39
13.6,2,2,0,2,23,6.0,83
13.06,2,0,2,0,17,8.0,59
19.93,3,1,0,0,6,6.0,59
11.3,3,2,0,0,15,8.0,70
6.74,2,2,1,1,21,9.0,47
10.49,2,1,2,0,28,9.0,66
8.83,5,2,1,2,12,3.0,109
7.15,0,0,3,1,29,7.0,60
15.94,0,1,1,0,24,2.0,77
11.26,1,0,0,0,14,2.0,70
11.87,0,2,2,0,10,6.0,43
2.83,4,2,0,2,14,6.0,28
11.74,0,1,0,1,20,1.0,52
2.71,0,1,2,2,6,1.0,20
10.47,0,0,1,2,14,7.0,55
4.5,3,0,1,0,24,0.0,66
19.74,5,1,4,1,21,7.0,71
1.23,0,1,1,0,18,6.0,21
4.83,0,1,1,0,11,1.0,29
1.51,0,0,0,0,14,2.0,32
1.62,4,1,1,0,9,8.0,16
11.31,0,0,1,0,20,0.0,67
6.05,0,2,2,1,24,0.0,48
10.14,0,2,2,2,20,1.0,59
9.45,0,1,0,1,13,0.0,49
6.8,0,0,1,0,28,5.0,55
15.65,0,1,0,0,27,0.0,76
2.26,0,2,2,2,6,3.0,19
12.05,0,1,1,2,29,4.0,61
8.25,4,2,1,1,24,4.0,62
12.85,2,2,0,2,23,0.0,80
15.14,4,2,2,0,15,4.0,71
4.59,1,1,1,2,19,8.0,36
12.02,0,1,0,0,26,0.0,63
19.8,0,0,1,0,7,3.0,88
19.27,1,0,0,0,14,6.0,92
4.92,0,0,2,2,12,0.0,41
1.63,2,2,3,0,24,5.0,38
18.04,0,2,2,0,8,5.0,71
19.4,3,3,0,2,23,9.0,92
16.4,0,0,2,2,12,2.0,70
12.01,0,1,2,1,5,7.0,42
18.46,0,3,4,2,29,1.0,153
13.09,4,1,4,2,17,1.0,69
1.22,1,0,0,2,14,2.0,38
10.36,2,2,0,0,7,8.0,39
4.31,2,2,0,0,9,2.0,35
13.32,4,2,0,0,26,0.0,71
16.1,0,1,2,1,16,6.0,61
14.11,2,0,2,2,24,3.0,93
2.84,0,2,3,2,28,1.0,44
16.09,3,1,2,1,13,6.0,69
16.05,3,2,1,0,11,2.0,89
13.37,4,0,0,2,17,8.0,63
10.16,3,2,3,0,10,1.0,67
6.13,0,2,3,2,22,0.0,48
4.96,2,1,0,1,10,7.0,28
3.0,0,1,2,2,29,1.0,43
2.23,3,2,1,1,14,0.0,41
17.96,0,3,1,2,26,0.0,74
7.8,2,2,2,0,11,7.0,49
10.9,0,0,0,2,6,8.0,47
3.17,0,1,0,0,17,1.0,28
9.39,4,2,2,2,21,9.0,50
17.44,0,1,1,0,25,9.0,89
3.02,2,2,2,0,23,1.0,46
19.99,2,0,1,0,17,1.0,112
16.22,2,0,1,0,22,0.0,102
2.74,0,0,0,0,18,9.0,37
5.74,2,0,1,0,13,9.0,46
9.75,0,1,0,0,22,7.0,50
15.62,2,2,0,2,23,7.0,78
16.54,2,2,0,0,25,7.0,77
7.84,2,1,2,2,7,8.0,36
17.44,5,1,3,1,23,0.0,85
11.08,4,0,0,0,16,6.0,70
17.61,0,2,1,2,21,9.0,79
8.28,3,1,1,1,29,7.0,58
15.32,0,2,2,0,17,6.0,80
3.83,2,1,1,1,27,3.0,49
3.25,2,3,1,2,29,0.0,51
19.75,0,2,2,0,25,1.0,103
15.19,1,1,1,2,6,4.0,53
8.92,4,3,2,0,25,4.0,62
18.63,4,1,0,0,11,5.0,85
12.74,0,1,3,2,18,0.0,67
18.13,2,0,1,0,21,2.0,88
2.47,2,1,0,1,22,6.0,34
18.15,4,2,2,0,11,2.0,89
1.74,1,0,0,2,8,9.0,28
5.79,4,2,2,0,26,6.0,49
5.75,4,0,2,2,7,4.0,37
17.41,3,2,1,0,20,4.0,80
1.2,2,1,2,2,24,7.0,33
8.07,4,1,1,0,21,4.0,48
1.88,0,2,2,2,24,7.0,35
0.72,2,2,0,2,9,2.0,23
14.19,0,2,0,0,9,1.0,57
16.73,4,0,0,2,9,7.0,71
18.53,2,1,0,2,8,8.0,57
4.32,0,1,2,0,21,9.0,34
13.6,1,0,1,0,9,7.0,61
18.46,2,1,2,0,19,9.0,94
7.67,4,1,2,1,9,2.0,31
8.23,3,1,1,0,17,3.0,56
13.44,0,1,3,0,29,0.0,63
15.04,0,1,2,1,24,5.0,60
7.48,0,2,2,1,21,4.0,52
10.11,2,3,0,2,23,2.0,63
10.88,3,1,0,1,13,3.0,52
13.97,3,1,1,2,14,8.0,52
3.48,1,1,0,2,9,1.0,31
10.73,1,1,2,0,6,6.0,35
5.18,0,2,0,1,9,2.0,30
8.47,1,2,1,0,24,0.0,68
15.64,2,1,4,0,20,4.0,141
10.95,3,3,0,0,9,1.0,65
19.29,4,2,1,2,7,8.0,84
2.59,4,2,4,0,13,5.0,28
3.98,0,0,3,1,19,3.0,41
6.06,1,1,0,2,10,8.0,41
6.72,1,1,1,0,8,5.0,31
19.04,0,2,2,2,27,2.0,85
14.28,4,0,0,2,23,5.0,77
16.26,2,0,2,0,16,6.0,70
4.25,0,1,0,0,5,4.0,22
12.26,0,1,0,0,20,2.0,66
19.81,0,1,0,0,27,1.0,74
18.2,4,2,2,0,27,1.0,108
12.85,2,2,2,2,14,8.0,73
6.91,0,1,1,0,27,8.0,91
9.64,0,1,2,0,10,5.0,46
9.64,2,2,1,0,14,6.0,52
2.28,1,2,2,2,27,6.0,44
15.34,2,1,0,0,18,6.0,54
3.22,2,2,3,0,14,8.0,34
9.71,0,1,2,0,8,1.0,49
17.18,0,2,3,2,13,1.0,62
5.3,0,2,0,2,29,3.0,47
10.0,0,2,0,2,6,9.0,47
10.75,2,2,2,0,8,6.0,60
9.49,2,2,2,1,23,6.0,53
7.24,0,2,0,0,28,7.0,57
16.09,2,1,2,0,21,8.0,66
15.53,0,1,2,0,26,6.0,83
19.41,4,1,2,0,11,8.0,62
17.24,0,1,1,0,17,5.0,69
11.33,5,1,2,0,25,3.0,60
18.23,2,1,0,2,27,9.0,86
1.17,0,2,2,0,16,9.0,25
5.33,0,1,1,1,29,1.0,51
4.14,2,1,2,0,23,2.0,41
2.02,0,0,1,0,28,5.0,44
14.46,2,2,2,2,11,9.0,68
3.86,0,2,0,0,21,8.0,34
12.59,4,2,2,0,13,9.0,62
1.11,0,0,2,2,22,8.0,35
9.11,0,1,0,0,19,6.0,42
18.77,3,2,1,0,24,0.0,115
16.35,1,2,3,0,16,6.0,67
